x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,1as,1as,1as,1asw,1aw,1aw,1aw,x,x,1as,1as,1as,1aws,1aws,1wa,1wa,x
x,x,x,x,x,x,x,x,1as,1as,1as,1asw,1aw,1aw,1aw,x,x,1as,1as,1as,1aws,1aws,1wa,1wa,x
x,x,x,x,x,x,x,x,1as,1as,1as,1asw,1aw,1aw,1aw,x,x,1as,1as,1as,1aws,1aws,1wa,1wa,x
x,x,x,x,1sd,1sd,1asw,1asw,1sa,1sa,1sa,x,1wad,1wad,1wad,x,x,1sda,1sda,1sda,x,x,1wda,1wda,x
x,x,x,x,1sd,1sd,1asw,1asw,1sa,1sa,1sa,x,1wad,1wad,1wad,x,x,1sda,1sda,1sda,x,x,1wda,1wda,x
x,x,x,x,1sd,1sd,1asw,1asw,1sa,1sa,1sa,x,1wd,1wd,1wd,1asw,1asw,1sa,1sa,1sa,x,x,1wda,1wda,x
x,x,x,x,1sda,1sda,x,x,1sda,1sda,1sda,x,1wd,1wd,1wd,1asw,1asw,1sa,1sa,1sa,x,x,1wda,1wda,x
x,x,x,x,1sda,1sda,x,x,1sda,1sda,1sda,x,1wd,1wd,1wd,1asw,1asw,1sa,1sa,1sa,x,x,1wda,1wda,x
x,x,1as,1as,1aws,1aws,1aws,1aws,1sa,1sa,1sa,x,x,x,x,x,x,x,x,x,x,x,1wda,1wda,x
x,1as,1as,1as,1aws,1aws,1aws,1aws,1sa,1sa,1sa,x,x,x,x,x,x,x,x,x,x,x,1wda,1wda,x
x,1as,1as,1as,1aws,1aws,1aws,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1dw,1dw,1dw,1dws,1dws,1dws,1dws,1dws,1dws,1dws,1ds,1ds,1ds,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1dw,1dw,1dw,1dws,1dws,1dws,1dws,1dws,1dws,1dws,1ds,1ds,1ds,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1dw,1dw,1dw,1dws,1dws,1dws,1dws,1dws,1dws,1dws,1ds,1ds,1ds,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1wda,1wda,1wda,x,x,x,x,x,x,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1wda,1wda,1wda,x,x,x,x,x,x,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1wd,1wd,1wd,1asw,1asw,1asw,1wa,1wa,1wa,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1wd,1wd,1wd,1asw,1asw,1asw,1wa,1wa,1wa,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,1wd,1wd,1wd,1asw,1asw,1asw,1wa,1wa,1wa,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1sda,1sda,1sda,x,x,x,x,x,x,x,x,x,x,1wda,1wda,1wda,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1ds,1ds,1ds,1dsw,3dsw,3dsw,3dsw,3dsw,3dsw,2dsw,1dsw,1dsw,1dsw,1dw,1dw,1dw,x,1sda,1sda,1sda,x,1wda,1wda,x
x,1ds,1ds,1ds,1dsw,3dsw,3dsw,3dsw,3dsw,3dsw,2dsw,1dsw,1dsw,1dsw,1dw,1dw,1dw,x,1sd,1sd,1sd,1dsw,1wd,1wd,x
x,1ds,1ds,1ds,1dsw,3dsw,3dsw,3dsw,3dsw,3dsw,2dsw,1dsw,1dsw,1dsw,1dw,1dw,1dw,x,1sd,1sd,1sd,1dsw,1wd,1wd,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
